,v_id,race,avg_income,rep_v,dem_v,income
644,121ML06B,white,87754.0786291,708,616,mid
645,121ML071,white,190427.0,433,666,high
646,121ML072,white,190427.0,735,352,high
647,121ML07A,white,190427.0,469,569,high
648,121MP01,white,175478.0,768,349,high
649,121PA01,white,45172.5612156,574,430,low
650,121RW01,white,108603.189828,525,481,high
651,121RW02,white,142982.961069,973,243,high
652,121RW03,,71633.4028417,447,770,mid
653,121RW04,white,100437.999959,408,810,high
654,121RW05,,58003.9855617,451,579,mid
655,121RW06,white,93606.2385029,805,432,mid
656,121RW07A,hispanic,45163.0000085,925,169,low
657,121RW07B,hispanic,45170.9301991,736,467,low
658,121RW08,white,104907.832885,1005,107,high
659,121RW09,white,176443.563528,1089,22,high
660,121RW10,white,121373.989042,426,629,high
661,121RW11A,white,92566.1771281,435,834,mid
662,121RW12,white,113046.672824,516,852,high
663,121RW13,white,103843.601204,586,743,high
664,121RW15,white,166033.558256,385,1109,high
665,121RW16,white,110849.313211,788,270,high
666,121RW17,white,100437.99017,460,867,high
667,121RW18,white,152029.727253,540,736,high
668,121RW19,white,187821.165651,836,298,high
669,121RW20,white,141846.704718,911,466,high
670,121RW21A,white,163434.327627,716,690,high
671,121RW21B,white,215870.515805,680,434,high
672,121RW22A,white,96248.0087598,1051,231,mid
673,121SC01B,black,87927.9411808,641,571,mid
674,121SC02,black,71485.7392749,630,664,mid
675,121SC04,white,51949.8440986,817,327,mid
676,121SC05A,white,58258.2233014,560,806,mid
677,121SC05B,black,101950.239027,1091,380,high
678,121SC05D,black,87960.7627183,918,450,mid
679,121SC07A,black,64043.8404756,657,814,mid
680,121SC08B,black,43010.1486789,555,823,low
681,121SC08C,black,48657.023764,828,558,low
682,121SC08D,black,39694.0,565,741,low
683,121SC08E,black,49346.9978534,489,716,low
684,121SC08F,black,48657.0,813,273,low
685,121SC09A,black,44086.6969134,661,572,low
686,121SC09B,black,46959.0854889,1061,308,low
687,121SC10,black,41164.0363432,1050,155,low
688,121SC11A,black,56759.9999747,476,731,mid
689,121SC11B,black,56759.9999777,341,1118,mid
690,121SC13A,white,56422.0002889,696,745,mid
691,121SC13B,white,56422.003735,880,155,mid
692,121SC14,black,42668.9250389,553,466,low
693,121SC16,black,81562.9999511,840,208,mid
694,121SC17A,black,48657.006409,474,771,low
695,121SC17B,black,48657.0,1036,341,low
696,121SC17C,black,40697.9825237,465,666,low
697,121SC18A,black,53108.6451605,421,982,mid
698,121SC18B,black,101953.999923,1045,149,high
699,121SC19A,black,39780.2115605,870,485,low
700,121SC19B,black,47644.2055908,770,581,low
701,121SC211,black,54300.2067363,696,365,mid
702,121SC212,black,49669.0,917,152,low
703,121SC23A,black,56054.9410052,791,367,mid
704,121SC23B,black,54597.9959849,770,366,mid
705,121SC27,black,43809.1670036,534,836,low
706,121SC29A,black,49669.0001547,428,915,low
707,121SC30A,black,71467.0,416,1058,mid
708,121SC30B,black,61707.4505136,529,821,mid
709,121SS01,white,136488.870001,502,947,high
710,121SS02A,white,90477.0,576,723,mid
711,121SS02B,white,90477.0,757,374,mid
712,121SS03,white,69193.0003403,887,408,mid
713,121SS04,,74517.0043037,865,606,mid
714,121SS05,,58602.0054561,898,403,mid
715,121SS06,white,69192.9977567,569,859,mid
716,121SS07A,white,84328.9999613,630,772,mid
717,121SS07B,white,108524.999331,553,801,high
718,121SS07C,white,108524.999954,661,509,high
719,121SS08A,white,108525.000018,1127,108,high
720,121SS08B,white,108524.991486,892,327,high
721,121SS08C,white,84329.0001405,692,443,mid
722,121SS08D,white,108525.020545,763,546,high
723,121SS09A,white,66325.2756171,694,674,mid
724,121SS09B,white,107793.915474,609,776,high
725,121SS11A,white,98018.5278361,636,742,mid
726,121SS11B,,92760.9877163,782,705,mid
727,121SS11C,,101716.448226,834,527,high
728,121SS11D,,92761.0000254,816,419,mid
729,121SS12,white,124374.241597,410,964,high
730,121SS13A,white,94140.0,600,797,mid
731,121SS13B,white,170781.917706,410,659,high
732,121SS14,white,162671.225707,681,589,high
733,121SS15A,black,44353.0003431,387,643,low
734,121SS15B,,72017.9998374,1040,386,mid
735,121SS16,,58034.0000791,588,867,mid
736,121SS17,white,46878.6732202,693,470,low
737,121SS18A,,71783.7353125,454,674,mid
738,121SS18B,white,90477.0004194,512,917,mid
739,121SS19A,,66247.9391108,391,764,mid
740,121SS19B,white,77423.006892,724,468,mid
741,121SS20,,68393.6845785,838,424,mid
742,121SS22,,52899.405147,888,433,mid
743,121SS25,white,240757.812902,862,366,high
744,121SS26,,57995.7841135,1036,218,mid
745,121SS29A,,103129.00006,970,306,high
746,121SS29B,,103129.0,735,514,high
747,121SS31,white,69229.1196899,513,643,mid
748,121UC01A,black,49338.6179548,519,517,low
749,121UC01B,black,39848.998953,1038,438,low
750,121UC01D,black,48657.0,859,449,low
751,121UC01E,black,48657.1903879,1096,316,low
752,121UC02A,black,58366.7049726,804,342,mid
753,121UC02B,black,99633.9108888,573,644,mid
754,121UC031,black,51926.3173636,522,914,mid
755,121UC032,black,49669.0000862,639,840,low
756,121UC034,black,49669.0000975,725,448,low
757,121UC035,black,50266.6137287,536,835,mid
758,1351,white,77447.9999908,555,871,mid
759,13510,white,93438.5673772,958,187,mid
760,135100,,108992.821252,877,519,high
761,135101,,62044.1526814,495,656,mid
762,135102,white,79498.6926708,1014,35,mid
763,135103,,51231.4140089,454,953,mid
764,135104,black,74483.9951314,409,625,mid
765,135105,white,111801.874104,712,296,high
766,135106,,104351.906772,860,280,high
767,135107,white,105700.685053,705,744,high
768,135108,,80886.0366707,513,922,mid
769,135109,white,98089.3071449,434,693,mid
770,13511,,48747.0001917,835,473,low
771,135110,,62952.278405,442,574,mid
772,135111,,76509.2838063,723,493,mid
773,135112,white,77794.2471374,1123,269,mid
774,135113,,58325.9909451,893,174,mid
775,135114,,68796.7918856,368,883,mid
776,135115,,62549.6379779,581,668,mid
777,135116,,62145.012094,366,677,mid
778,135117,,47118.6057567,479,552,low
779,135118,white,82412.7626273,873,476,mid
780,135119,white,82742.4891836,667,495,mid
781,13512,,60552.4691547,628,469,mid
782,135120,,60881.664558,664,338,mid
783,135121,white,112622.830828,877,463,high
784,135122,black,66881.53564,687,364,mid
785,135123,hispanic,43085.6810829,457,679,low
786,135124,,70959.3286338,440,577,mid
787,135125,white,157519.000127,523,569,high
788,135126,white,157289.26475,635,382,high
789,135127,,60407.0102112,599,840,mid
790,135128,white,72928.3511667,419,933,mid
791,135129,white,111273.950701,1033,82,high
792,13513,white,111087.0,662,368,high
793,135130,white,111176.408953,625,561,high
794,135131,white,145658.999952,471,968,high
795,135132,white,87845.014055,964,318,mid
796,135133,white,82440.026504,452,606,mid
797,135134,white,76728.0000797,733,307,mid
798,135135,white,90506.7657347,401,606,mid
799,135136,white,80519.2148583,605,601,mid
800,135137,white,80511.0777688,735,398,mid
801,135138,,104633.557229,805,651,high
802,135139,,60154.2597737,726,672,mid
803,13514,white,106134.001048,898,140,high
804,135140,white,145658.999772,1043,11,high
805,135141,white,111178.852139,613,636,high
806,135142,,108954.871969,465,569,high
807,135143,,79124.9828859,930,210,mid
808,135144,,70796.5579162,547,681,mid
809,135145,white,76761.3788658,744,427,mid
810,135146,white,82443.0556252,1062,209,mid
811,135147,,90842.5664644,881,203,mid
812,135148,,73174.953133,677,507,mid
813,135149,white,93855.9999817,974,277,mid
814,13515,,54894.2737124,377,888,mid
815,135150,,33750.9787657,1082,276,low
816,135151,white,77448.0000003,686,810,mid
817,135152,white,92688.0017271,396,997,mid
818,135153,,65770.3293267,495,601,mid
819,135154,white,80791.9673805,379,944,mid
820,135155,white,120739.198901,367,975,high
821,135156,,80793.2614533,513,741,mid
822,13516,,84147.2609054,1043,253,mid
823,13517,,59083.7728671,1033,421,mid
824,13518,,59237.7297579,932,197,mid
825,13519,,59659.7987336,836,295,mid
826,1352,black,66640.9990353,540,811,mid
827,13520,hispanic,48121.3441719,843,440,low
828,13521,hispanic,48705.2491376,830,273,low
829,13522,white,112593.361519,979,176,high
830,13523,,44776.1697722,886,477,low
831,13524,,73604.6428598,579,745,mid
832,13525,white,80193.2937559,325,716,mid
833,13526,,82901.170437,701,505,mid
834,13527,white,86588.316059,814,517,mid
835,13528,white,103858.05682,845,486,high
836,13529,white,105833.146071,569,803,high
837,1353,white,88376.2428555,740,561,mid
838,13530,,70953.6404458,468,658,mid
839,13531,white,89986.5605277,833,569,mid
840,13532,white,97661.8156498,931,458,mid
841,13533,white,91737.9999169,456,750,mid
842,13534,,58238.2312173,592,742,mid
843,13535,white,95189.7064185,843,287,mid
844,13536,white,101285.282677,725,470,high
845,13537,,49915.3815158,899,548,low
846,13538,hispanic,48601.4434474,660,433,low
847,13539,white,111722.999983,600,765,high
848,1354,white,100037.072778,902,408,high
849,13540,,88833.7062525,843,628,mid
850,13541,,78720.2706164,934,277,mid
851,13542,white,86150.1992045,446,818,mid
852,13543,,52116.1756184,901,491,mid
853,13544,black,69315.1544263,791,288,mid
854,13545,black,73877.0920981,395,676,mid
855,13546,white,112113.957655,751,543,high
856,13547,white,112113.999945,846,569,high
857,13548,,72921.5412114,507,632,mid
858,13549,white,80846.954552,639,573,mid
859,1355,white,89086.6851566,469,680,mid
860,13550,,61858.2203188,606,827,mid
861,13551,hispanic,41192.3195348,938,275,low
862,13552,white,86326.5441964,948,228,mid
863,13553,black,55325.4170542,556,511,mid
864,13554,white,83876.5297412,968,115,mid
865,13555,white,64396.6603751,558,730,mid
866,13556,,60812.2880176,426,599,mid
867,13557,,68527.5590905,748,748,mid
868,13558,,49756.4892071,685,437,low
869,13559,,46957.0349528,437,1006,low
870,1356,white,82916.7351706,864,343,mid
871,13560,,62617.0986675,825,341,mid
872,13561,,53880.4268808,775,610,mid
873,13562,white,158449.136342,855,156,high
874,13563,white,174588.43018,670,336,high
875,13564,black,68808.0899946,478,867,mid
876,13565,,58383.6657037,906,247,mid
877,13566,hispanic,43949.9557506,407,772,low
878,13567,white,80968.0378222,766,559,mid
879,13568,white,104667.072613,917,115,high
880,13569,white,103561.424641,893,465,high
881,1357,white,98014.0090971,499,919,mid
882,13570,white,102252.99995,494,582,high
883,13571,,80776.9390566,704,339,mid
884,13572,,44527.0956843,632,690,low
885,13573,white,89159.9742188,989,263,mid
886,13574,,45760.9254793,719,481,low
887,13575,black,68494.6886219,562,439,mid
888,13576,black,74483.9999396,915,145,mid
889,13577,,67035.1992435,559,706,mid
890,13578,white,80066.6393881,700,696,mid
891,13579,white,105832.992696,448,720,high
892,1358,white,110889.981861,724,746,high
893,13580,,84393.7784348,435,768,mid
894,13581,,70051.9971414,556,812,mid
895,13582,,68022.5747984,824,582,mid
896,13583,white,83704.7140178,710,660,mid
897,13584,,80120.3323567,542,829,mid
898,13585,white,88378.1611122,892,365,mid
899,13586,,48606.0125066,550,693,low
900,13587,,73037.8726623,893,416,mid
901,13588,black,56859.2083175,604,708,mid
902,13589,white,88062.5945048,1090,127,mid
903,1359,white,80975.999975,475,971,mid
904,13590,,57021.6103245,1106,348,mid
905,13591,white,94098.1579451,639,744,mid
906,13592,white,101415.695334,857,433,high
907,13593,white,115555.99355,383,784,high
908,13594,white,101025.320875,764,260,high
909,13595,,80415.67377,321,1076,mid
910,13596,,110492.900219,720,477,high
911,13597,,83664.9144076,725,736,mid
912,13598,white,86616.2120716,420,702,mid
913,13599,,63661.8072709,790,283,mid
